H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:29:26.130,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:29:31.129,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:29:36.143,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:29:41.141,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:29:46.141,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:29:51.133,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:29:56.118,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:30:01.134,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:30:06.115,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:30:11.145,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:30:16.151,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:30:21.164,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:30:26.176,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:30:31.177,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:30:36.183,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:30:41.183,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,34,01-10-2024 13:30:46.171,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:30:51.190,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:30:56.182,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:31:01.187,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:31:06.201,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:31:11.185,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:31:16.299,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:31:21.216,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:31:26.220,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:31:31.217,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:31:36.224,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:31:41.211,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:31:46.212,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:31:51.215,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:31:56.221,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:01.228,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:32:06.221,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:11.239,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:16.244,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:21.237,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:32:26.245,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:31.232,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:36.256,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:41.248,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:32:46.261,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:51.256,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:32:56.246,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:01.255,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:06.244,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:11.253,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:16.259,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:21.432,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:26.255,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:31.275,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:36.277,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:41.303,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:46.307,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:33:51.305,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:33:56.314,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:01.320,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:06.322,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:11.336,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:16.329,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:21.339,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:26.360,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:31.353,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:36.339,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:41.352,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:46.353,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:51.357,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:34:56.352,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:01.366,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:06.366,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:11.373,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:16.373,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:21.390,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:26.379,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:31.393,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:36.392,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:41.382,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:35:46.394,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:35:51.396,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:35:56.396,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:01.394,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:06.397,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:11.422,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:16.414,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 13:36:21.411,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:26.417,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:31.409,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:36.413,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:41.425,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:46.447,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:51.455,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:36:56.493,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:01.465,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:06.479,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:11.480,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:16.477,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:21.495,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:26.525,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:31.502,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:36.518,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:41.502,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:46.499,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:51.505,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:37:56.516,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:01.509,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:06.514,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:11.511,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:16.515,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:21.513,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:26.504,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:31.519,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:36.531,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:41.531,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:46.534,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:51.540,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:38:56.582,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:01.557,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:06.566,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:11.559,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:16.562,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:21.557,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:26.570,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:31.581,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:36.561,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:41.573,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:46.571,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,37,01-10-2024 13:39:51.566,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:39:56.570,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:01.569,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:06.575,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:11.581,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:16.595,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:21.590,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:26.608,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:31.620,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:36.618,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:41.609,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:46.627,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:51.627,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:40:56.642,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:01.638,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:06.635,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:11.628,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:16.643,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:21.645,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:26.658,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:31.651,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:36.672,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:41.669,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:46.673,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:51.720,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:41:56.675,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:01.682,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:06.686,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:11.700,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:16.692,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:21.717,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:26.721,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:31.731,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:36.724,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:41.732,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:46.737,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:51.723,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:42:56.732,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:43:01.723,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:43:06.731,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:43:11.725,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:43:16.733,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:43:21.735,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 13:43:26.740,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 13:43:31.754,October,Heater Switched Off ,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 13:43:33.061,October,Heater Door Opened,81
H- E,ps,01-10-2024,,,R1,0,01-10-2024 13:43:33.760,October,Test Started,81
H- E,ps,01-10-2024,H1,Heating,R1,0,01-10-2024 13:43:40.476,October,Picked From,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 13:43:41.007,October,Heater Door Closed,81
H- E,ps,01-10-2024,J1,XYLENE-1,R1,0,01-10-2024 13:43:47.387,October,Placed In,81
H- E,ps,01-10-2024,J1,XYLENE-1,R1,0,01-10-2024 13:48:52.973,October,Picked From,81
H- E,ps,01-10-2024,J2,XYLENE-2,R1,0,01-10-2024 13:48:58.726,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 13:53:02.889,October,Heater Door Opened,81
H- E,ps,01-10-2024,,,R2,0,01-10-2024 13:53:03.602,October,Test Started,81
H- E,ps,01-10-2024,H2,Heating,R2,0,01-10-2024 13:53:10.309,October,Picked From,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 13:53:10.830,October,Heater Door Closed,81
H- E,ps,01-10-2024,J1,XYLENE-1,R2,0,01-10-2024 13:53:17.189,October,Placed In,81
H- E,ps,01-10-2024,J2,XYLENE-2,R1,0,01-10-2024 13:54:04.598,October,Picked From,81
H- E,ps,01-10-2024,J3,XYLENE-3,R1,0,01-10-2024 13:54:10.307,October,Placed In,81
H- E,ps,01-10-2024,J1,XYLENE-1,R2,0,01-10-2024 13:58:23.503,October,Picked From,81
H- E,ps,01-10-2024,J2,XYLENE-2,R2,0,01-10-2024 13:58:29.224,October,Placed In,81
H- E,ps,01-10-2024,J3,XYLENE-3,R1,0,01-10-2024 13:59:16.173,October,Picked From,81
H- E,ps,01-10-2024,J4,100 % Alcohol,R1,0,01-10-2024 13:59:21.926,October,Placed In,81
H- E,ps,01-10-2024,J4,100 % Alcohol,R1,0,01-10-2024 14:02:27.806,October,Picked From,81
H- E,ps,01-10-2024,J5,70%Alcohol,R1,0,01-10-2024 14:02:33.550,October,Placed In,81
H- E,ps,01-10-2024,J2,XYLENE-2,R2,0,01-10-2024 14:03:36.935,October,Picked From,81
H- E,ps,01-10-2024,J3,XYLENE-3,R2,0,01-10-2024 14:03:42.654,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:04:10.994,October,Heater Door Opened,81
H- E,ps,01-10-2024,,,R3,0,01-10-2024 14:04:11.794,October,Test Started,81
H- E,ps,01-10-2024,H3,Heating,R3,0,01-10-2024 14:04:19.045,October,Picked From,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:04:19.571,October,Heater Door Closed,81
H- E,ps,01-10-2024,J1,XYLENE-1,R3,0,01-10-2024 14:04:26.476,October,Placed In,81
H- E,ps,01-10-2024,J5,70%Alcohol,R1,0,01-10-2024 14:05:41.269,October,Picked From,81
H- E,ps,01-10-2024,J6,50% Alcohol,R1,0,01-10-2024 14:05:46.968,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:06:20.372,October,Heater Door Opened,81
H- E,ps,01-10-2024,L1,-,-,0,01-10-2024 14:06:25.905,October,Liquid Level - 263,81
H- E,ps,01-10-2024,L2,-,-,0,01-10-2024 14:06:30.271,October,Liquid Level - 3962,81
H- E,ps,01-10-2024,L3,-,-,0,01-10-2024 14:06:34.982,October,Liquid Level - 239,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:06:46.691,October,Home Reached,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:06:46.892,October,Home Status - 11111111,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:06:48.573,October,Home Reached,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:06:48.590,October,,81
H- E,ps,01-10-2024,L1,Heating,4,0,01-10-2024 14:07:00.663,October,4 Picked From L1,81
H- E,ps,01-10-2024,H1,Heating,4,0,01-10-2024 14:07:07.886,October,4 Placed In H1,81
H- E,ps,01-10-2024,L2,Heating,5,0,01-10-2024 14:07:14.589,October,5 Picked From L2,81
H- E,ps,01-10-2024,H2,Heating,5,0,01-10-2024 14:07:21.316,October,5 Placed In H2,81
H- E,ps,01-10-2024,L3,Heating,6,0,01-10-2024 14:07:27.580,October,6 Picked From L3,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:07:34.307,October,Heater Door Closed,81
H- E,ps,01-10-2024,-,-,-,0,01-10-2024 14:07:34.646,October,Heater Switched On ,81
H- E,ps,01-10-2024,-,-,-,30,01-10-2024 14:07:35.126,October,30 - Temperature set to device,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:07:35.798,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:07:45.992,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:07:50.987,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:07:56.000,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:08:00.994,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:08:05.997,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:08:11.001,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:08:16.006,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:08:20.991,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:08:25.984,October,Device temperature ,81
H- E,ps,01-10-2024,W1,Tap Water,--,0,01-10-2024 14:08:29.515,October,Water Valve : 1 is On,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:08:30.987,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:08:35.986,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:08:41.000,October,Device temperature ,81
H- E,ps,01-10-2024,J3,XYLENE-3,R2,0,01-10-2024 14:08:51.215,October,Picked From,81
H- E,ps,01-10-2024,J4,100 % Alcohol,R2,0,01-10-2024 14:08:56.945,October,Placed In,81
H- E,ps,01-10-2024,J6,50% Alcohol,R1,0,01-10-2024 14:09:05.347,October,Picked From,81
H- E,ps,01-10-2024,W1,Running TAP Water,R1,0,01-10-2024 14:09:12.596,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:09:16.013,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:09:21.191,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:09:26.217,October,Device temperature ,81
H- E,ps,01-10-2024,J1,XYLENE-1,R3,0,01-10-2024 14:09:37.815,October,Picked From,81
H- E,ps,01-10-2024,J2,XYLENE-2,R3,0,01-10-2024 14:09:43.558,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:09:48.637,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:09:53.802,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:09:58.813,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:03.797,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:10:08.808,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:13.800,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:18.804,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:23.805,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:28.826,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:33.840,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:10:38.834,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:10:43.842,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:10:48.852,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:53.851,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:10:58.846,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:03.847,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:08.848,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:11:13.858,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:18.862,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:23.874,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:28.893,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:33.890,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:38.883,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:43.881,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:11:48.879,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:11:53.869,October,Device temperature ,81
H- E,ps,01-10-2024,J4,100 % Alcohol,R2,0,01-10-2024 14:12:04.965,October,Picked From,81
H- E,ps,01-10-2024,J5,70%Alcohol,R2,0,01-10-2024 14:12:10.694,October,Placed In,81
H- E,ps,01-10-2024,W1,Tap Water,--,0,01-10-2024 14:12:13.785,October,Water Valve : 1 is Off,81
H- E,ps,01-10-2024,W1,Running TAP Water,R1,0,01-10-2024 14:12:22.307,October,Picked From,81
H- E,ps,01-10-2024,J8,Hematoxin,R1,0,01-10-2024 14:12:28.543,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:12:32.961,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:12:38.137,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:12:43.138,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:12:48.142,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:12:53.200,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:12:58.152,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:03.153,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:08.159,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:13.154,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:18.171,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:23.172,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:28.164,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:33.170,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:38.160,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:43.167,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:48.158,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:13:53.167,October,Device temperature ,81
