HEU1,ps,20-12-2023,J25,R1,0,20-12-2023 18:20:34,December,Picked From
HEU1,ps,20-12-2023,U1,R1,0,20-12-2023 18:20:46,December,Placed In
HEU1,ps,20-12-2023,U1,R1,0,20-12-2023 18:20:47,December,Test Completed
HEU1,ps,20-12-2023,J6,R5,0,20-12-2023 18:21:30,December,Picked From
HEU1,ps,20-12-2023,J7,R5,0,20-12-2023 18:21:36,December,Placed In
HEU1,ps,20-12-2023,W1,R3,0,20-12-2023 18:21:55,December,Picked From
HEU1,ps,20-12-2023,J19,R3,0,20-12-2023 18:22:01,December,Dipped In
HEU1,ps,20-12-2023,J20,R3,0,20-12-2023 18:22:07,December,Placed In
HEU1,ps,20-12-2023,W1,--,0,20-12-2023 18:22:08,December,Water Valve : 1 is Off
HEU1,ps,20-12-2023,J3,R6,0,20-12-2023 18:22:24,December,Picked From
HEU1,ps,20-12-2023,J4,R6,0,20-12-2023 18:22:30,December,Placed In
HEU1,ps,20-12-2023,J23,R2,0,20-12-2023 18:23:07,December,Picked From
HEU1,ps,20-12-2023,J24,R2,0,20-12-2023 18:23:13,December,Placed In
HEU1,ps,20-12-2023,J8,R4,0,20-12-2023 18:24:02,December,Picked From
HEU1,ps,20-12-2023,W1,R4,0,20-12-2023 18:24:09,December,Placed In
HEU1,ps,20-12-2023,J7,R5,0,20-12-2023 18:24:22,December,Picked From
HEU1,ps,20-12-2023,J8,R5,0,20-12-2023 18:24:28,December,Placed In
HEU1,ps,20-12-2023,J20,R3,0,20-12-2023 18:24:46,December,Picked From
HEU1,ps,20-12-2023,J21,R3,0,20-12-2023 18:24:52,December,Placed In
HEU1,ps,20-12-2023,J4,R6,0,20-12-2023 18:25:38,December,Picked From
HEU1,ps,20-12-2023,J5,R6,0,20-12-2023 18:25:44,December,Placed In
HEU1,ps,20-12-2023,W1,R4,0,20-12-2023 18:26:17,December,Picked From
HEU1,ps,20-12-2023,W1,--,0,20-12-2023 18:26:17,December,Water Valve : 1 is On
HEU1,ps,20-12-2023,J9,R4,0,20-12-2023 18:26:24,December,Dipped In
HEU1,ps,20-12-2023,W1,R4,0,20-12-2023 18:26:31,December,Placed In
HEU1,ps,20-12-2023,J24,R2,0,20-12-2023 18:26:49,December,Picked From
HEU1,ps,20-12-2023,J25,R2,0,20-12-2023 18:26:56,December,Placed In
HEU1,ps,20-12-2023,J21,R3,0,20-12-2023 18:27:15,December,Picked From
HEU1,ps,20-12-2023,J22,R3,0,20-12-2023 18:27:22,December,Placed In
HEU1,ps,20-12-2023,L1,-,0,20-12-2023 18:27:49,December,Liquid Level - 2594
